52.6094990672 64.9867026197
56.597512817 64.9027906144
60.5451159884 64.7131713986
64.4230124782 64.420204144
68.2052132498 64.0273989567
71.8699667395 63.5392191887
75.4002590891 62.9608519049
78.7839002326 62.2979711135
82.0132675304 61.5565145519
85.0848078079 60.7424886529
87.9984025666 59.8618096253
90.7566871187 58.9201827591
93.3643914233 57.9230178074
95.8277459924 56.8753757316
98.1539750872 55.7819409727
100.350883579 54.6470133248
102.426533433 53.4745140292
104.388999939 52.2680015564


49.2787017822 55.6062011719
51.991206199 56.0529313812
54.7628853027 56.4388395514
57.5867179311 56.7617795593
60.4545711228 57.019878694
63.3573163713 57.211587497
66.2849980833 57.3357235467
69.2270486272 57.3915064426
72.1725396805 57.378581649
75.1104556789 57.2970315253
78.0299726911 57.1473727527
80.9207254176 56.9305403421
83.773046369 56.6478593636
86.5781643604 56.3010063508
89.3283537383 55.8919629051
92.0170305334 55.4229643189
94.6387963153 54.896446041
97.1894343492 54.3149905673
99.6658653766 53.6812769226
102.066071861 52.9980343847
104.388999939 52.2680015564


61.5033012074 55.3058
63.6805782125 55.5276391903
65.8803640076 55.7104576957
68.0985764597 55.8536200096
70.3308815016 55.9566189985
72.5727465508 56.0190845445
74.8195019105 56.0407900074
77.0664069754 56.0216562464
79.3087189609 55.9617530361
81.5417617116 55.8612978176
83.7609921351 55.7206518375
85.9620619678 55.5403138323
88.1408728786 55.3209115145
90.2936233328 55.0631911902
92.4168461285 54.7680058954
94.5074360358 54.4363024678
96.5626674738 54.0691079746
98.5802026114 53.6675159025
100.558090653 53.232672479
102.494759347 52.7657634472
104.388999939 52.2680015564


72.6988983154 65.4809036255
74.9297155923 65.0380866264
77.0850850224 64.5631470476
79.1643103357 64.0578553702
81.1674493064 63.5239560268
83.0952037433 62.9631508128
84.9488118625 62.3770858998
86.7299467301 61.7673421417
88.4406232197 61.1354282942
90.0831148876 60.482776732
91.659881328 59.810741254
93.1735059434 59.1205965821
94.6266436308 58.4135392007
96.0219776015 57.6906892221
97.3621844018 56.95309301
98.6499061403 56.2017263362
99.8877289345 55.4374978879
101.07816664 54.6612529761
102.223649003 53.8737773313
103.326513463 53.0758008975
104.388999939 52.2680015564


73.401802063 61.3437004089
75.3039720038 61.0936814613
77.1747632261 60.8173723669
79.0120604876 60.5155171018
80.8140624241 60.1888969873
82.5792769721 59.8383223139
84.3065116768 59.4646243353
85.9948597694 59.068647762
87.6436829253 58.6512438494
89.2525915846 58.2132641431
90.8214236634 57.7555549199
92.3502223961 57.2789523329
93.8392139487 56.7842782526
95.2887853393 56.2723367769
96.6994630898 55.7439113711
98.0718929376 55.1997625909
99.4068208387 54.6406263355
100.705075417 54.0672125742
101.967551945 53.4802044922
103.195197878 52.8802580005
104.388999939 52.2680015564


92.4933013916 56.1729011536
93.1404370278 56.24015854
93.7897921025 56.3040273551
94.4412637157 56.3644880493
95.0947464537 56.4215219797
95.7501324886 56.4751114371
96.4073116833 56.5252396724
97.0661717046 56.5718909217
97.7265981416 56.6150504294
98.3884746308 56.6547044715
99.0516829871 56.690840376
99.7161033402 56.7234465427
100.381614276 56.7525124617
101.048092984 56.7780287293
101.715415406 56.7999870632
102.383456394 56.818380316
103.052089864 56.8332024857
103.721188963 56.8444487264
104.390626228 56.8521153552
105.060273753 56.8561998588
105.730003357 56.8567008972


129.770996094 62.0932998657
128.333636625 61.6866096246
126.934321308 61.2652588277
125.572652221 60.8298866044
124.248110303 60.3811152365
122.960073105 59.9195485412
121.707831369 59.4457706394
120.49060432 58.9603450675
119.307553616 58.4638141923
118.157795949 57.9566988893
117.040414295 57.4394984479
115.954467887 56.912690666
114.899000964 56.3767321059
113.873050369 55.8320584784
112.875652097 55.2790851332
111.905846875 54.7182076304
110.962684873 54.1498023748
110.045229619 53.5742272951
109.152561231 52.9918225541
108.283779017 52.4029112779
107.43800354 51.807800293


37.2615032214 55.591499328
40.5312719881 56.3921056357
43.9334049653 57.1031299528
47.4594504921 57.718579181
51.0972244603 58.2328351909
54.8307428129 58.6408673403
58.6404237985 58.938448429
62.503590467 59.1223554208
66.395265206 59.1905345516
70.2892005006 59.1422120669
74.1590468271 58.9779370692
77.9795317669 58.6995510474
81.7275221796 58.3100879586
85.3828643072 57.8136171694
88.9289379514 57.2150473663
92.3529086246 56.519911795
95.6457040139 55.7341539899
98.8017702338 54.8639294198
101.818676553 53.9154334935
104.696636554 52.894761313
107.43800354 51.807800293


72.6988983154 65.4809036255
75.1542200825 65.0608919996
77.5298764194 64.6019337183
79.823611179 64.1061069729
82.0342505112 63.5754950111
84.1615720467 63.0121580273
86.206167649 62.4181101671
88.1693072784 61.7953014683
90.0528095727 61.1456043521
91.8589229223 60.470804151
93.5902192494 59.7725930988
95.2495014429 59.0525672029
96.8397244596 58.312225444
98.363929446 57.5529708
99.8251898278 56.7761126521
101.226568088 55.9828701978
102.57108187 55.1743765586
103.861678069 54.3516833297
105.101213627 53.515765372
106.292441897 52.667525692
107.43800354 51.807800293


30.2625019704 59.8003005981
32.7573857761 61.0319003335
35.449581902 62.2137963339
38.3556538438 63.3393350299
41.4913298966 64.401041516
44.8703120464 65.3906153972
48.5026930418 66.2989853239
52.3929939148 67.1164476544
56.5379362682 67.8329149121
60.9242091116 68.4382927462
65.5266544711 68.9229865749
70.3074170068 69.2785099569
75.2165891641 69.4981303538
80.1946576569 69.5774557878
85.1766250624 69.5148538577
90.0971765921 69.3116148906
94.8959092542 68.9718226447
99.5216187301 68.5019616564
103.934960041 67.9103447923
108.109296169 67.2064689599
112.029998779 66.400398254


82.6507034302 55.0125999451
83.6660428004 55.706415395
84.7178566741 56.3915538061
85.8079485952 57.0674662983
86.9381841156 57.7335659071
88.1104848556 58.3892252771
89.3268203283 59.0337743685
90.5891971095 59.666498224
91.8996448934 60.2866348562
93.2601989372 60.8933733336
94.672878374 61.4858521547
96.139659871 62.063158025
97.6624461297 62.624325166
99.2430287894 63.1683353091
100.883045409 63.694118548
102.583930377 64.2005552372
104.346859855 64.6864791438
106.172691215 65.150682061
108.061897833 65.5919200897
110.014500692 66.0089217758
112.029998779 66.400398254


86.1072006226 55.2700996399
87.0147195813 55.9238118318
87.95321042 56.570624913
88.9241712224 57.2101252377
89.9291590766 57.8418712617
90.9697878676 58.4653917671
92.047724823 59.0801840476
93.1646855614 59.685712075
94.3224273522 60.2814046752
95.522740269 60.8666537483
96.7674358801 61.4408125778
98.0583330981 62.0031942825
99.3972407888 62.5530704794
100.785936732 63.0896702365
102.226142545 63.6121794086
103.719494211 64.1197404669
105.267507933 64.6114529433
106.871541148 65.0863746274
108.53274871 65.5435236633
110.252034469 65.9818817005
112.029998779 66.400398254


55.8744010925 54.5574989319
58.6247649267 55.0949136144
61.4455650714 55.568747064
64.3303575576 55.976303786
67.2713343703 56.3151447392
70.2593979701 56.5831520734
73.2843020215 56.7785898275
76.3348570934 56.9001568486
79.3991937397 56.9470283511
82.4650691454 56.9188831095
85.520198458 56.8159142287
88.5525889306 56.6388226573
91.550854661 56.3887939481
94.504492073 56.0674600362
97.4041009122 55.6768488378
100.241541559 55.2193251435
103.010025876 54.697526545
105.704144653 54.1142980111
108.319839276 53.4726282913
110.854328188 52.7755906873
113.306 52.02629


73.401802063 61.3437004089
75.8170418494 61.2156771581
78.2094833421 61.0450706258
80.5731982804 60.8326328593
82.9027421212 60.5792759938
85.1932206572 60.2860538592
87.4403361659 59.9541418714
89.6404131917 59.5848160253
91.790405192 59.1794317555
93.8878841524 58.7394033442
95.9310158649 58.2661844329
97.9185238628 57.7612500652
99.8496450529 57.2260805556
101.724079927 56.6621473529
103.541939933 56.0709009613
105.303694194 55.4537608906
107.010117343 54.8121075407
108.662239806 54.147275877
110.261301489 53.4605507194
111.808709468 52.7531634584
113.306 52.02629


76.5203037279 66.0693969727
79.152515434 65.6620600467
81.6989677257 65.2107658884
84.1561767931 64.7178758686
86.5220708769 64.1857807748
88.795830507 63.6168614745
90.977715233 63.0134563612
93.0688870609 62.3778355362
95.0712398527 61.7121813121
96.9872411234 61.0185743815
98.8197901573 60.2989848704
100.572094326 59.5552674594
102.247563949 58.7891597825
103.849724948 58.0022833818
105.3821479 57.1961465824
106.848391674 56.372148752
108.251959746 55.531585501
109.596267271 54.6756544683
110.884617117 53.8054614159
112.120183244 52.9220264195
113.306 52.02629


104.389001418 52.2680015564
104.757759683 52.796342807
105.135578253 53.3235129587
105.522838192 53.8494597817
105.919941837 54.3741281069
106.327312509 54.8974596252
106.745395778 55.4193926706
107.174660809 55.9398619873
107.615601784 56.4587984777
108.068739418 56.9761289309
108.534622561 57.4917757291
109.013829888 58.0056565314
109.506971692 58.5176839316
110.014691772 59.0277650892
110.537669416 59.5358013297
111.07662149 60.0416877143
111.632304615 60.5453125736
112.205517449 61.0465570048
112.797103047 61.5452943285
113.407951304 62.0413895019
114.039001465 62.5346984863


124.914001465 56.913898468
124.452207675 57.214461569
123.982851948 57.5133025105
123.505766626 57.8103727918
123.020781308 58.1056224043
122.527722928 58.3989997892
122.026415864 58.6904517947
121.516682052 58.9799236331
120.998341131 59.2673588382
120.471210595 59.5526992224
119.935105983 59.8358848346
119.389841079 60.1168539186
118.835228149 60.3955428723
118.271078198 60.6718862081
117.697201263 60.9458165143
117.113406733 61.2172644187
116.519503705 61.4861585537
115.915301379 61.7524255242
115.300609488 62.0159898779
114.675238765 62.2767740791
114.039001465 62.5346984863


129.770996094 62.0932998657
129.001850246 62.157155621
128.229561109 62.2167296601
127.454328514 62.2719942313
126.676357645 62.3229233772
125.895858732 62.3694929932
125.113046707 62.4116808823
124.328140859 62.449466807
123.541364448 62.4828325361
122.752944317 62.5117618878
121.963110477 62.5362407685
121.172095685 62.5562572064
120.380134999 62.5718013802
119.587465333 62.5828656435
118.794324993 62.5894445429
118.000953215 62.5915348317
117.20758969 62.5891354777
116.414474094 62.5822476656
115.621845611 62.5708747945
114.829942468 62.5550224691
114.039001465 62.5346984863


37.4146 55.97259
39.9648036569 57.2031346008
42.6867512812 58.3784846441
45.5911858387 59.4921899848
48.6874029513 60.5371935252
51.9823458663 61.5058745614
55.479516848 62.3901428604
59.1777561702 63.1815968443
63.06999609 63.8717561931
67.1421616383 64.4523718083
71.3724452437 64.9158038039
75.7312010655 65.2554419537
80.1816588857 65.4661261123
84.6815323755 65.544511975
89.1854099374 65.4893260767
93.647621986 65.3014666493
98.0251485986 64.9839322661
102.280120086 64.541591111
106.38157515 63.9808306214
110.306329621 63.3091424408
114.039001465 62.5346984863


60.8027000427 56.7430992126
62.8453726563 57.4865748258
64.9709268404 58.1956910587
67.180748398 58.8680748186
69.4755228625 59.5012729357
71.8550917365 60.0927742947
74.318307136 60.6400381669
76.8628928994 61.1405289849
79.485322243 61.5917574254
82.1807236264 61.9913271713
84.9428272028 62.3369861463
87.7639636628 62.6266803905
90.6351250754 62.8586081589
93.5460933804 63.0312713603
96.4856366766 63.1435212144
99.4417669444 63.1945950629
102.402046248 63.1841416816
105.353922835 63.1122331728
108.285074926 62.9793625116
111.183739019 62.7864269389
114.039001465 62.5346984863


82.6507034302 55.0125999451
83.8867678072 55.548421327
85.1565824247 56.071462106
86.4608798551 56.5811138864
87.8003237623 57.0767468336
89.1754947682 57.5577106475
90.5868751833 58.0233358905
92.0348327088 58.4729357105
93.5196032723 58.9058079982
95.0412732262 59.3212380143
96.5997612072 59.7185015162
98.1948000308 60.0968684075
99.8259190739 60.4556069202
101.492427671 60.7939883293
103.193400116 61.1112921812
104.927662914 61.406811999
106.693784955 61.6798614065
108.490071291 61.9297805916
110.31456115 62.1559430061
112.165030763 62.3577621773
114.039001465 62.5346984863


114.039001465 62.5346984863
114.675238765 62.2767740791
115.300609488 62.0159898779
115.915301379 61.7524255242
116.519503705 61.4861585537
117.113406733 61.2172644187
117.697201263 60.9458165143
118.271078198 60.6718862081
118.835228149 60.3955428723
119.389841079 60.1168539186
119.935105983 59.8358848346
120.471210595 59.5526992224
120.998341131 59.2673588382
121.516682052 58.9799236331
122.026415864 58.6904517947
122.527722928 58.3989997892
123.020781308 58.1056224043
123.505766626 57.8103727918
123.982851948 57.5133025105
124.452207675 57.214461569
124.914001465 56.913898468


30.2625019704 59.8003005981
33.8671457212 61.2186606952
37.7987172859 62.5325071883
42.0755544476 63.7260587827
46.7063127424 64.7821416161
51.6851194217 65.6827622373
56.9867085922 66.4100440931
62.5628314417 66.9475244717
68.34158785 67.2816911523
74.23104682 67.4034996484
80.1273712623 67.3095216037
85.9259628078 67.002408426
91.532807979 66.4905313508
96.873113412 65.786906238
101.895530002 64.9077035708
106.571977675 63.8706969857
110.894338523 62.693925599
114.86967268 61.3947087138
118.515317735 59.989028568
121.854676951 58.4912224055
124.914001465 56.913898468


37.9062995911 55.4087982178
41.0772667029 56.8085959388
44.4862960471 58.121884403
48.1460364456 59.337417445
52.0645363645 60.4430148407
56.2430656986 61.4258077655
60.6737681595 62.2726427421
65.3374984526 62.9706597968
70.2023602206 63.5080295063
75.2235318032 63.8747886819
80.3448491459 64.0636661482
85.5022606123 64.0707578415
90.6287499951 63.8959149911
95.6598448495 63.5427592701
100.538621494 63.0183214455
105.219295451 62.3323840629
109.668951771 61.4966621178
113.867493627 60.5239636793
117.806259427 59.4274423764
121.485894222 58.2200058374
124.914001465 56.913898468


48.0063030873 46.283298492
50.542098981 47.8236665889
53.2299050934 49.3048213524
56.0804466668 50.7198370468
59.103681244 52.061099866
62.3081479291 53.3203201144
65.7001514309 54.488586277
69.2827920629 55.5564751159
73.054888648 56.5142315836
77.0098879418 57.3520288761
81.1349067044 58.0603111571
85.4100968239 58.6302087994
89.8085387764 59.0539994375
94.2968320455 59.3255708776
98.8364516407 59.4408292405
103.385789891 59.3979933918
107.902642504 59.1977283839
112.346783313 58.8430952491
116.682248325 58.3393257586
120.879026572 57.6934594713
124.914001465 56.913898468


56.0211982727 57.9145011902
59.0209236195 58.7310687553
62.1581873326 59.4747057838
65.4290020703 60.1399137999
68.8261009759 60.7213030604
72.3386176484 61.2137567934
75.9519482091 61.6126145002
79.6478575012 61.9138629388
83.4048709984 62.1143194713
87.1989588349 62.2117901784
91.004473605 62.2051855143
94.795258997 62.0945797859
98.5458137696 61.8812070527
102.23238463 61.5673939663
105.833875608 61.1564378722
109.332496207 60.6524445065
112.714115901 60.0601427327
115.968336516 59.3846937541
119.088327532 58.63150969
122.070487842 57.806092338
124.914001465 56.913898468


135.188002686 48.5279998779
134.813784719 48.6349807594
134.437984544 48.7407442551
134.060608751 48.8452806814
133.681663532 48.94858037
133.301155537 49.0506336713
132.919091885 49.1514309571
132.535480169 49.2509626243
132.15032846 49.349219098
131.763645313 49.4461908345
131.375439775 49.5418683253
130.985721386 49.6362420999
130.594500187 49.7293027298
130.201786722 49.8210408317
129.807592046 49.9114470715
129.411927723 50.0005121674
129.014805838 50.0882268941
128.616238991 50.1745820861
128.216240308 50.2595686419
127.81482344 50.3431775275
127.412002563 50.4253997803


107.43800354 51.807800293
108.283779017 52.4029112779
109.152561231 52.9918225541
110.045229619 53.5742272951
110.962684873 54.1498023748
111.905846875 54.7182076304
112.875652097 55.2790851332
113.873050369 55.8320584784
114.899000964 56.3767321059
115.954467887 56.912690666
117.040414295 57.4394984479
118.157795949 57.9566988893
119.307553616 58.4638141923
120.49060432 58.9603450675
121.707831369 59.4457706394
122.960073105 59.9195485412
124.248110303 60.3811152365
125.572652221 60.8298866044
126.934321308 61.2652588277
128.333636625 61.6866096246
129.770996094 62.0932998657


114.039001465 62.5346984863
114.829942468 62.5550224691
115.621845611 62.5708747945
116.414474094 62.5822476656
117.20758969 62.5891354777
118.000953215 62.5915348317
118.794324993 62.5894445429
119.587465333 62.5828656435
120.380134999 62.5718013802
121.172095685 62.5562572064
121.963110477 62.5362407685
122.752944317 62.5117618878
123.541364448 62.4828325361
124.328140859 62.449466807
125.113046707 62.4116808823
125.895858732 62.3694929932
126.676357645 62.3229233772
127.454328514 62.2719942313
128.229561109 62.2167296601
129.001850246 62.157155621
129.770996094 62.0932998657


142.718002319 46.8886985779
142.265331136 47.6753959625
141.79881724 48.4602584847
141.317668326 49.2431764458
140.82103673 50.024031943
140.308014762 50.8026981072
139.77762962 51.5790382596
139.228837832 52.352904977
138.66051919 53.1241390541
138.071470142 53.8925683511
137.460396578 54.658006513
136.825905987 55.4202515439
136.166498935 56.17908422
135.480559809 56.9342663209
134.766346816 57.6855386578
134.021981199 58.4326188749
133.245435648 59.1751989952
132.434521944 59.9129426843
131.586877837 60.6454821975
130.699953275 61.3724149776
129.770996094 62.0932998657


30.2625019704 59.8003005981
33.3089919508 61.3825935709
36.6721030648 62.8896305481
40.3880813053 64.3080848303
44.4914411369 65.6224139838
49.0107296648 66.814835077
53.9624568014 67.8655761728
59.3434170132 68.7535536423
65.1225521993 69.4576054985
71.2347261001 69.9583045319
77.5796464057 70.240162371
84.0286132032 70.2937733304
90.4391628624 70.1172885524
96.6739916699 69.7167213127
102.618241776 69.1049727846
108.190134667 68.2999229023
113.343310416 67.3221839157
118.062580796 66.1930659013
122.356313692 64.9330662568
126.248326734 63.560946117
129.770996094 62.0932998657


83.5384994036 53.3638000488
85.2476866366 54.1442104262
87.0214555168 54.8994948429
88.8618004077 55.6279697069
90.7704570593 56.3278689224
92.7488264338 56.9973495896
94.7978921861 57.6345004832
96.9181317591 58.2373537179
99.1094234052 58.8038999646
101.370952444 59.3321074917
103.701121126 59.8199451691
106.097467482 60.2654093797
108.556599367 60.6665545343
111.074150376 61.0215265941
113.644764233 61.3285986867
116.262113486 61.5862075811
118.918956769 61.7929895166
121.607236551 61.947813679
124.318216332 62.0498115547
127.042652904 62.0984004689
129.770996094 62.0932998657


104.389001418 52.2680015564
105.997785378 51.9993482455
107.586610106 51.7090475774
109.154441106 51.3975985465
110.700371647 51.0655200868
112.22362001 50.7133475324
113.723526855 50.3416291931
115.199551423 49.9509230817
116.65126675 49.5417938219
118.078354081 49.1148097622
119.480596652 48.6705403085
120.857873032 48.2095534898
122.210150152 47.732413759
123.537476193 47.2396800296
124.839973429 46.7319039458
126.117831156 46.209628376
127.37129878 45.6733861226
128.60067914 45.1236988336
129.806322132 44.5610761042
130.988618666 43.9860147534
132.147994995 43.3989982605


135.188002686 48.5279998779
135.021888491 48.2735700932
134.857420335 48.0189034454
134.694569779 47.7640043617
134.533308152 47.5088771683
134.373607385 47.2535260932
134.215439995 46.9979552692
134.058779078 46.742168736
133.903598286 46.4861704433
133.749871818 46.2299642527
133.597574407 45.9735539407
133.446681303 45.7169432004
133.297168264 45.4601356441
133.149011544 45.2031348055
133.002187876 44.9459441414
132.856674467 44.6885670343
132.71244898 44.431006794
132.569489527 44.1732666595
132.427774659 43.9153498011
132.287283351 43.6572593221
132.147994995 43.3989982605


37.2615032214 55.591499328
41.8073055383 57.0110935543
46.6902053655 58.2534399323
51.8980250272 59.2967721491
57.3991963987 60.1200357805
63.1403714737 60.704517033
69.0471437247 61.035649032
75.028783753 61.104660491
80.9866851151 60.9096735298
86.8247730108 60.4559491187
92.4592702957 59.7552087435
97.8255026996 58.8242261397
102.880665545 57.6830548141
107.602896713 56.3532725824
111.987899925 54.8565157227
116.044535941 53.2134243887
119.790475595 51.4429964388
123.248529865 49.5622763486
126.443868847 47.5862837077
129.402091579 45.5280932694
132.147994995 43.3989982605


102.565002441 58.136100769
104.535211302 57.8915622693
106.477180324 57.6169491962
108.388480399 57.3130273719
110.266988675 56.9806147749
112.110890802 56.6205720972
113.918677315 56.2337935037
115.6891349 55.821197771
117.421333409 55.3837199518
119.114609497 54.9223036731
120.768547741 54.4378941443
122.382960062 53.9314319191
123.95786418 53.403847427
125.493461734 52.8560562689
126.990116615 52.2889552495
128.448333943 51.7034191073
129.868740012 51.1002978928
131.25206346 50.4804149375
132.599117819 49.8445653532
133.910785541 49.1935150023
135.18800354 48.5279998779


127.412002563 50.4253997803
127.81482344 50.3431775275
128.216240308 50.2595686419
128.616238991 50.1745820861
129.014805838 50.0882268941
129.411927723 50.0005121674
129.807592046 49.9114470715
130.201786722 49.8210408317
130.594500187 49.7293027298
130.985721386 49.6362420999
131.375439775 49.5418683253
131.763645313 49.4461908345
132.15032846 49.349219098
132.535480169 49.2509626243
132.919091885 49.1514309571
133.301155537 49.0506336713
133.681663532 48.94858037
134.060608751 48.8452806814
134.437984544 48.7407442551
134.813784719 48.6349807594
135.18800354 48.5279998779


132.147994995 43.3989982605
132.287283351 43.6572593221
132.427774659 43.9153498011
132.569489527 44.1732666595
132.71244898 44.431006794
132.856674467 44.6885670343
133.002187876 44.9459441414
133.149011544 45.2031348055
133.297168264 45.4601356441
133.446681303 45.7169432004
133.597574407 45.9735539407
133.749871818 46.2299642527
133.903598286 46.4861704433
134.058779078 46.742168736
134.215439995 46.9979552692
134.373607385 47.2535260932
134.533308152 47.5088771683
134.694569779 47.7640043617
134.857420335 48.0189034454
135.021888491 48.2735700932
135.18800354 48.5279998779


142.718002319 46.8886985779
142.35304971 46.9821523809
141.986826952 47.0744426151
141.619341599 47.1655614731
141.250601559 47.2555011811
140.880615103 47.344254002
140.509390865 47.4318122373
140.136937848 47.5181682302
139.763265419 47.6033143678
139.38838332 47.6872430838
139.012301664 47.7699468613
138.635030938 47.8514182351
138.256582006 47.9316497949
137.876966107 48.0106341873
137.496194861 48.0883641194
137.114280265 48.1648323605
136.731234697 48.2400317458
136.347070914 48.3139551787
135.961802052 48.3865956334
135.575441629 48.4579461583
135.18800354 48.5279998779


177.740995836 64.7349014282
174.658608205 64.3408556137
171.670017964 63.8839981545
168.783178038 63.3675742045
166.00368052 62.7949903483
163.334936931 62.1697289169
160.778422932 61.4952739697
158.333958527 60.7750504152
155.999998203 60.0123764303
153.773911648 59.2104283824
151.65224192 58.3722168521
149.630933502 57.5005720616
147.705527032 56.598136939
145.871320681 55.6673661433
144.12350025 54.7105295515
142.457241216 53.7297189323
140.867786537 52.7268567639
139.350504042 51.7037063677
137.900927095 50.6618827215
136.514781789 49.6028634827
135.18800354 48.5279998779


30.2625019704 59.8003005981
34.7891639115 61.4950503724
39.8098207148 63.0230985193
45.3474407405 64.3544522146
51.396869359 65.4569295319
57.9122064688 66.2984475374
64.7979360335 66.8504384186
71.9097938042 67.0919046955
79.0694473739 67.013033516
86.0909310748 66.6170741843
92.8099305052 65.9197030414
99.105186199 64.9461454218
104.906185589 63.7271814496
110.188513872 62.2953037551
114.962435542 60.6818318265
119.260231404 58.9151896892
123.125576351 57.0201600948
126.606020928 55.0177948626
129.748332254 52.9256898068
132.595975039 50.7584182595
